3697	e71	1
3698	e72	5
3699	e73	0
3700	e74	0
3701	e75	8
3702	e76	-109
3703	e77	1
3704	e78	-114
3705	e79	-97
3706	e7a	-117
3707	e7b	0
3708	e7c	-108
3709	e7d	1
3710	e7e	-34
3711	e7f	-67
3712	e80	104
3713	e81	0
3714	e82	-65
3715	e83	1
3716	e84	18
3717	e85	0
3718	e86	18
3719	e87	0
3720	e88	-1
3721	e89	1
3722	e8a	0
3723	e8b	0
3724	e8c	8
3725	e8d	0
3726	e8e	4
3727	e8f	3
3728	e90	9
3729	e91	0
3730	e92	0
3731	e93	0
3732	e94	63
3733	e95	3
3734	e96	1
3735	e97	0
3736	e98	1
3737	e99	0
3738	e9a	16
3739	e9b	0
3740	e9c	-16
3741	e9d	7
3742	e9e	32
3743	e9f	0
3744	ea0	0
3745	ea1	0
3746	ea2	-1
3747	ea3	-1
3748	ea4	-1
3749	ea5	0
3750	ea6	0
3751	ea7	0
3752	ea8	0
3753	ea9	0
3754	eaa	-128
3755	eab	-128
3756	eac	-128
3757	ead	0
3758	eae	0
3759	eaf	0
3760	eb0	0
3761	eb1	0
3762	eb2	-69
3763	eb3	-32
3764	eb4	-29
3765	eb5	0
3766	eb6	51
3767	eb7	51
3768	eb8	-103
3769	eb9	0
3770	eba	0
3771	ebb	-103
3772	ebc	-103
3773	ebd	0
3774	ebe	-103
3775	ebf	-52
3776	ec0	0
3777	ec1	0
3778	ec2	15
3779	ec3	0
3780	ec4	-120
3781	ec5	19
3782	ec6	56
3783	ec7	0
3784	ec8	0
3785	ec9	0
3786	eca	15
3787	ecb	0
3788	ecc	-118
3789	ecd	19
3790	ece	48
3791	ecf	0
3792	ed0	0
3793	ed1	0
3794	ed2	0
3795	ed3	0
3796	ed4	-70
3797	ed5	15
3798	ed6	16
3799	ed7	0
3800	ed8	0
3801	ed9	0
3802	eda	95
3803	edb	0
3804	edc	95
3805	edd	0
3806	ede	95
3807	edf	0
3808	ee0	80
3809	ee1	0
3810	ee2	80
3811	ee3	0
3812	ee4	84
3813	ee5	0
3814	ee6	49
3815	ee7	0
3816	ee8	48
3817	ee9	0
3818	eea	0
3819	eeb	0
3820	eec	-117
3821	eed	19
3822	eee	16
3823	eef	0
3824	ef0	0
3825	ef1	0
3826	ef2	0
3827	ef3	0
3828	ef4	-21
3829	ef5	46
3830	ef6	8
3831	ef7	0
3832	ef8	0
3833	ef9	0
3834	efa	-19
3835	efb	-107
3836	efc	-59
3837	efd	1
3838	efe	-32
3839	eff	12
3840	f00	-3
3841	f01	-84
3842	f02	32
3843	f03	0
3844	f04	-70
3845	f05	15
3846	f06	28
3847	f07	0
3848	f08	0
3849	f09	0
3850	f0a	68
3851	f0b	0
3852	f0c	101
3853	f0d	0
3854	f0e	102
3855	f0f	0
3856	f10	97
3857	f11	0
3858	f12	117
3859	f13	0
3860	f14	108
3861	f15	0
3862	f16	116
3863	f17	0
3864	f18	32
3865	f19	0
3866	f1a	68
3867	f1b	0
3868	f1c	101
3869	f1d	0
3870	f1e	115
3871	f1f	0
3872	f20	105
3873	f21	0
3874	f22	103
3875	f23	0
3876	f24	110
3877	f25	0
3878	f26	15
3879	f27	0
3880	f28	-18
3881	f29	3
3882	f2a	36
3883	f2b	2
3884	f2c	0
3885	f2d	0
3886	f2e	2
3887	f2f	0
3888	f30	-17
3889	f31	3
3890	f32	24
3891	f33	0
3892	f34	0
3893	f35	0
3894	f36	0
3895	f37	0
3896	f38	0
3897	f39	0
3898	f3a	15
3899	f3b	16
3900	f3c	0
3901	f3d	0
3902	f3e	0
3903	f3f	0
3904	f40	0
3905	f41	0
3906	f42	0
3907	f43	0
3908	f44	0
3909	f45	-128
3910	f46	0
3911	f47	0
3912	f48	0
3913	f49	0
3914	f4a	7
3915	f4b	0
3916	f4c	12
3917	f4d	48
3918	f4e	15
3919	f4f	0
3920	f50	12
3921	f51	4
3922	f52	-108
3923	f53	1
3924	f54	0
3925	f55	0
3926	f56	15
3927	f57	0
3928	f58	2
3929	f59	-16
3930	f5a	-116
3931	f5b	1
3932	f5c	0
3933	f5d	0
3934	f5e	32
3935	f5f	0
3936	f60	8
3937	f61	-16
3938	f62	8
3939	f63	0
3940	f64	0
3941	f65	0
3942	f66	3
3943	f67	0
3944	f68	0
3945	f69	0
3946	f6a	3
3947	f6b	8
3948	f6c	0
3949	f6d	0
3950	f6e	15
3951	f6f	0
3952	f70	3
3953	f71	-16
3954	f72	36
3955	f73	1
3956	f74	0
3957	f75	0
3958	f76	15
3959	f77	0
3960	f78	4
3961	f79	-16
3962	f7a	40
3963	f7b	0
3964	f7c	0
3965	f7d	0
3966	f7e	1
3967	f7f	0
3968	f80	9
3969	f81	-16
3970	f82	16
3971	f83	0
3972	f84	0
3973	f85	0
3974	f86	0
3975	f87	0
3976	f88	0
3977	f89	0
3978	f8a	0
3979	f8b	0
3980	f8c	0
3981	f8d	0
3982	f8e	0
3983	f8f	0
3984	f90	0
3985	f91	0
3986	f92	0
3987	f93	0
3988	f94	0
3989	f95	0
3990	f96	2
3991	f97	0
3992	f98	10
3993	f99	-16
3994	f9a	8
3995	f9b	0
3996	f9c	0
3997	f9d	0
3998	f9e	0
3999	f9f	8
4000	fa0	0
4001	fa1	0
4002	fa2	5
4003	fa3	0
4004	fa4	0
4005	fa5	0
4006	fa6	15
4007	fa7	0
4008	fa8	4
4009	fa9	-16
4010	faa	114
4011	fab	0
4012	fac	0
4013	fad	0
4014	fae	18
4015	faf	0
4016	fb0	10
4017	fb1	-16
4018	fb2	8
4019	fb3	0
4020	fb4	0
4021	fb5	0
4022	fb6	2
4023	fb7	8
4024	fb8	0
4025	fb9	0
4026	fba	32
4027	fbb	2
4028	fbc	0
4029	fbd	0
4030	fbe	83
4031	fbf	0
4032	fc0	11
4033	fc1	-16
4034	fc2	30
4035	fc3	0
4036	fc4	0
4037	fc5	0
4038	fc6	127
4039	fc7	0
4040	fc8	0
4041	fc9	0
4042	fca	4
4043	fcb	0
4044	fcc	-128
4045	fcd	0
4046	fce	92
4047	fcf	-55
4048	fd0	-107
4049	fd1	0
4050	fd2	-65
4051	fd3	1
4052	fd4	0
4053	fd5	0
4054	fd6	1
4055	fd7	0
4056	fd8	-1
4057	fd9	1
4058	fda	0
4059	fdb	0
4060	fdc	1
4061	fdd	0
4062	fde	1
4063	fdf	3
4064	fe0	2
4065	fe1	4
4066	fe2	0
4067	fe3	0
4068	fe4	0
4069	fe5	0
4070	fe6	16
4071	fe7	-16
4072	fe8	8
4073	fe9	0
4074	fea	0
4075	feb	0
4076	fec	62
4077	fed	5
4078	fee	-80
4079	fef	1
4080	ff0	-48
4081	ff1	20
4082	ff2	-36
4083	ff3	8
4084	ff4	15
4085	ff5	0
4086	ff6	17
4087	ff7	-16
4088	ff8	16
4089	ff9	0
4090	ffa	0
4091	ffb	0
4092	ffc	0
4093	ffd	0
4094	ffe	-61
4095	fff	11
4096	1000	8
4097	1001	0
4098	1002	0
4099	1003	0
4100	1004	0
4101	1005	0
4102	1006	0
4103	1007	0
4104	1008	15
4105	1009	0
4106	100a	-107
4107	100b	0
4108	100c	15
4109	100d	0
4110	100e	13
4111	100f	-16
4112	1010	12
4113	1011	0
4114	1012	0
4115	1013	0
4116	1014	0
4117	1015	0
4118	1016	-98
4119	1017	15
4120	1018	4
4121	1019	0
4122	101a	0
4123	101b	0
4124	101c	0
4125	101d	0
4126	101e	0
4127	101f	0
4128	1020	15
4129	1021	0
4130	1022	4
4131	1023	-16
4132	1024	114
4133	1025	0
4134	1026	0
4135	1027	0
4136	1028	18
4137	1029	0
4138	102a	10
4139	102b	-16
4140	102c	8
4141	102d	0
4142	102e	0
4143	102f	0
4144	1030	3
4145	1031	8
4146	1032	0
4147	1033	0
4148	1034	32
4149	1035	2
4150	1036	0
4151	1037	0
4152	1038	83
4153	1039	0
4154	103a	11
4155	103b	-16
4156	103c	30
4157	103d	0
4158	103e	0
4159	103f	0
4160	1040	127
4161	1041	0
4162	1042	0
4163	1043	0
4164	1044	4
4165	1045	0
4166	1046	-128
4167	1047	0
4168	1048	52
4169	1049	-54
4170	104a	-107
4171	104b	0
4172	104c	-65
4173	104d	1
4174	104e	0
4175	104f	0
4176	1050	1
4177	1051	0
4178	1052	-1
4179	1053	1
4180	1054	0
4181	1055	0
4182	1056	1
4183	1057	0
4184	1058	1
4185	1059	3
4186	105a	3
4187	105b	4
4188	105c	0
4189	105d	0
4190	105e	0
4191	105f	0
4192	1060	16
4193	1061	-16
4194	1062	8
4195	1063	0
4196	1064	0
4197	1065	0
4198	1066	-112
4199	1067	9
4200	1068	96
4201	1069	3
4202	106a	32
4203	106b	19
4204	106c	-47
4205	106d	14
4206	106e	15
4207	106f	0
4208	1070	17
4209	1071	-16
4210	1072	16
4211	1073	0
4212	1074	0
4213	1075	0
4214	1076	0
4215	1077	0
4216	1078	-61
4217	1079	11
4218	107a	8
4219	107b	0
4220	107c	0
4221	107d	0
4222	107e	1
4223	107f	0
4224	1080	0
4225	1081	0
4226	1082	16
4227	1083	0
4228	1084	-107
4229	1085	0
4230	1086	15
4231	1087	0
4232	1088	13
4233	1089	-16
4234	108a	12
4235	108b	0
4236	108c	0
4237	108d	0
4238	108e	0
4239	108f	0
4240	1090	-98
4241	1091	15
4242	1092	4
4243	1093	0
4244	1094	0
4245	1095	0
4246	1096	1
4247	1097	0
4248	1098	0
4249	1099	0
4250	109a	15
4251	109b	0
4252	109c	4
4253	109d	-16
4254	109e	72
4255	109f	0
4256	10a0	0
4257	10a1	0
4258	10a2	18
4259	10a3	0
4260	10a4	10
4261	10a5	-16
4262	10a6	8
4263	10a7	0
4264	10a8	0
4265	10a9	0
4266	10aa	1
4267	10ab	8
4268	10ac	0
4269	10ad	0
4270	10ae	0
4271	10af	12
4272	10b0	0
4273	10b1	0
4274	10b2	-125
4275	10b3	0
4276	10b4	11
4277	10b5	-16
4278	10b6	48
4279	10b7	0
4280	10b8	0
4281	10b9	0
4282	10ba	-127
4283	10bb	1
4284	10bc	0
4285	10bd	0
4286	10be	0
4287	10bf	8
4288	10c0	-125
4289	10c1	1
4290	10c2	5
4291	10c3	0
4292	10c4	0
4293	10c5	8
4294	10c6	-109
4295	10c7	1
4296	10c8	-114
4297	10c9	-97
4298	10ca	-117
4299	10cb	0
4300	10cc	-108
4301	10cd	1
4302	10ce	-34
4303	10cf	-67
4304	10d0	104
4305	10d1	0
4306	10d2	-65
4307	10d3	1
4308	10d4	18
4309	10d5	0
4310	10d6	18
4311	10d7	0
4312	10d8	-1
4313	10d9	1
4314	10da	0
4315	10db	0
4316	10dc	8
4317	10dd	0
4318	10de	4
4319	10df	3
4320	10e0	9
4321	10e1	0
4322	10e2	0
4323	10e3	0
4324	10e4	63
4325	10e5	3
4326	10e6	1
4327	10e7	0
4328	10e8	1
4329	10e9	0
4330	10ea	16
4331	10eb	0
4332	10ec	-16
4333	10ed	7
4334	10ee	32
4335	10ef	0
4336	10f0	0
4337	10f1	0
4338	10f2	-1
4339	10f3	-1
4340	10f4	-1
4341	10f5	0
4342	10f6	0
4343	10f7	0
4344	10f8	0
4345	10f9	0
4346	10fa	-128
4347	10fb	-128
4348	10fc	-128
4349	10fd	0
4350	10fe	0
4351	10ff	0
4352	1100	0
4353	1101	0
4354	1102	-69
4355	1103	-32
4356	1104	-29
4357	1105	0
4358	1106	51
4359	1107	51
4360	1108	-103
4361	1109	0
4362	110a	0
4363	110b	-103
4364	110c	-103
4365	110d	0
4366	110e	-103
4367	110f	-52
4368	1110	0
4369	1111	0
4370	1112	15
4371	1113	0
4372	1114	-120
4373	1115	19
4374	1116	56
4375	1117	0
4376	1118	0
4377	1119	0
4378	111a	15
4379	111b	0
4380	111c	-118
4381	111d	19
4382	111e	48
4383	111f	0
4384	1120	0
4385	1121	0
4386	1122	0
4387	1123	0
4388	1124	-70
4389	1125	15
4390	1126	16
4391	1127	0
4392	1128	0
4393	1129	0
4394	112a	95
4395	112b	0
4396	112c	95
4397	112d	0
4398	112e	95
4399	112f	0
4400	1130	80
4401	1131	0
4402	1132	80
4403	1133	0
4404	1134	84
4405	1135	0
4406	1136	49
4407	1137	0
4408	1138	48
4409	1139	0
4410	113a	0
4411	113b	0
4412	113c	-117
4413	113d	19
4414	113e	16
4415	113f	0
4416	1140	0
4417	1141	0
4418	1142	0
4419	1143	0
4420	1144	-21
4421	1145	46
4422	1146	8
4423	1147	0
4424	1148	0
4425	1149	0
4426	114a	-19
4427	114b	-107
4428	114c	-59
4429	114d	1
4430	114e	-32
4431	114f	12
4432	1150	-3
4433	1151	-84
4434	1152	0
4435	1153	0
4436	1154	114
4437	1155	23
4438	1156	16
4439	1157	0
4440	1158	0
4441	1159	0
4442	115a	1
4443	115b	0
4444	115c	48
4445	115d	0
4446	115e	0
4447	115f	0
4448	1160	0
4449	1161	0
4450	1162	122
4451	1163	5
4452	1164	0
4453	1165	0
4454	1166	38
4455	1167	15
4456	1168	0
4457	1169	0
4458	116a	0
4459	116b	0
4460	116c	-11
4461	116d	15
4462	116e	28
4463	116f	0
4464	1170	0
4465	1171	0
4466	1172	0
4467	1173	1
4468	1174	0
4469	1175	0
4470	1176	-39
4471	1177	24
4472	1178	0
4473	1179	3
4474	117a	0
4475	117b	0
4476	117c	0
4477	117d	0
4478	117e	82
4479	117f	17
4480	1180	0
4481	1181	0
4482	1182	1
4483	1183	0
4484	1184	0
4485	1185	0
4486	1186	3
4487	1187	0
4488	1188	0
4489	1189	0
4490	118a	1
4491	118b	0
4492	118c	-10
4493	118d	119
